Edad,Ingreso,Historial_Compras,Comprara
56,36401.495145155954,38,1
46,57266.123000852764,35,1
32,40574.656334425425,32,1
60,39211.442022084746,29,0
25,18135.390525135288,36,0
38,66812.96838829122,22,1
56,57727.71697445323,9,1
36,19375.693856249094,4,0
40,38684.94946011197,35,1
28,92202.60030716556,33,0
28,35362.76070669266,30,0
41,27316.06412775396,9,0
53,56603.484623592856,18,0
57,98780.28859940106,31,1
41,35574.69807847754,0,1
20,72131.52152949967,4,0
39,79737.667302941,44,1
19,35199.19123935397,3,1
41,76898.38963200807,15,1
61,46261.566281136526,23,0
47,68745.99560045425,15,0
55,68850.02541467606,1,0
19,60540.848146354474,48,0
38,22674.630454624705,27,0
50,86000.71212508522,31,1
29,42266.30552259755,26,0
39,30854.073383987612,19,0
61,18465.887032154933,23,0
42,65225.900171000554,11,0
44,72592.970756594,49,0
59,16409.965458867773,34,0
45,58527.90995543888,32,0
33,34252.140891824725,32,0
32,69839.68718480325,42,0
64,29821.146465424274,36,1
61,73729.7077387096,11,0
20,47872.50443554568,2,0
54,94622.04904262243,0,0
24,26689.280252409426,32,1
38,43990.63983927197,39,0
26,24645.24930545007,9,1
56,93598.95755367784,42,1
35,89573.84503738339,43,0
21,36925.03835578823,28,1
42,71098.64391290522,12,1
31,84463.88701710335,11,0
26,62192.0689859543,30,0
43,60020.299160260554,45,1
19,35557.44472653839,1,0
37,22913.735263501432,49,1
45,91263.33942603278,34,0
64,91535.53485888308,22,1
24,68813.62386822778,16,0
61,43817.53223913956,25,1
25,44682.813842076175,7,1
64,76706.23270397034,28,0
52,91254.37209596905,25,0
31,90402.34606253497,9,0
34,81289.42139789803,25,0
53,69572.68992311446,33,0
57,22151.89702457915,40,1
21,28738.44069804217,6,1
19,91377.10602480173,3,1
23,66546.47007106515,49,1
59,15781.74938741352,44,1
21,23625.08114361273,10,1
46,71397.65037418474,28,1
35,15430.234626928588,35,0
43,28668.684370487386,24,0
61,61642.37209615982,20,0
51,73811.09180387892,35,0
27,70416.70705772104,9,0
53,34062.89130414758,36,0
31,75535.23381454055,8,1
48,35166.17243722801,23,1
32,42658.97434353776,34,0
25,78451.76943503205,48,0
31,70218.79641901325,34,0
40,87183.98989200512,47,0
57,70897.09584552918,35,0
38,63306.23128351509,17,1
33,22962.35526538786,48,0
62,46255.84326005185,38,1
35,37542.20125294666,31,1
64,35739.119687222104,23,0
41,97705.89715395788,22,1
43,48413.306596674636,31,1
42,90823.95719005463,36,0
62,68646.78320976734,11,0
58,82558.96080104011,48,1
46,57724.15291394133,12,1
32,64036.83019324052,22,1
62,56864.00397460343,24,1
18,31595.65396283378,34,1
42,76408.42979722796,40,1
24,38865.650807472746,29,1
26,17066.857146673578,16,1
41,69865.14515210927,48,1
18,30054.40774959916,19,0
61,94938.97966999772,47,1
25,96083.92904521992,24,1
41,92763.47316873813,21,0
28,46463.48952171278,12,1
34,16313.812404953731,18,0
25,93907.07781995666,48,1
52,51395.652606971715,35,1
52,97165.65961871191,11,1
50,96907.6980525865,40,0
22,87505.80371472561,18,1
59,40028.155825914786,11,1
56,47733.30693116365,8,0
58,87346.61707893283,6,0
45,41938.3704382836,27,1
24,29406.88346831786,13,0
26,62328.10730895976,30,0
25,94573.15580366638,18,1
29,74162.5327173727,46,0
51,63455.19945759602,15,1
50,23260.001970515325,4,0
40,67275.61426942942,34,1
41,99154.57725886238,11,0
54,26907.141295104542,24,1
52,59058.020450917626,20,0
61,89576.71111387621,35,1
57,77965.33250910738,22,0
39,74246.33798459778,15,1
44,74711.14713890429,38,1
52,45556.74785367919,44,1
18,39955.30676248194,41,1
52,83795.69821567366,38,0
54,83859.63854773037,13,1
64,88701.14707930881,30,0
31,92625.44696730006,4,0
20,58464.10390317971,34,0
18,57628.88504841197,22,1
22,82855.09021217588,28,1
43,70246.93411611003,42,0
31,74667.18456690479,10,1
56,82642.37690206859,17,0
44,90650.45405449314,46,0
26,43729.58833238055,11,0
32,46924.55097439524,8,0
32,22988.464886473863,9,0
43,64153.81198467479,43,1
59,18055.093272723076,16,1
30,54575.83154125911,37,0
49,61124.79395014401,6,0
56,39356.00643090418,45,0
49,65220.82714836591,12,1
21,17592.521244819203,39,0
47,18174.596043683225,41,1
54,84921.04765607095,8,1
40,45616.20451995735,49,1
56,25800.143575410206,26,1
62,59390.677104658374,1,0
32,80449.45201338193,4,1
60,33344.78733723167,28,1
46,67945.69044461503,36,1
53,22254.53452447028,37,0
30,19392.946299331656,18,0
49,60165.14368329258,7,0
24,60953.985336859056,47,1
39,69181.54162734756,44,1
45,76717.76336642622,0,1
19,97947.42675431544,21,0
59,58885.5296056016,16,1
62,42451.300200005906,6,0
23,82590.82655533981,24,0
45,38020.7413572763,44,0
45,52312.57075997907,3,1
61,21668.792414092604,35,0
61,17154.81319031389,5,1
37,96825.11524762363,30,1
47,86058.31024353749,18,0
28,74157.80751796433,43,1
45,49761.00027521294,38,0
42,29730.01720602189,26,0
56,28297.148627042312,9,0
50,36270.64634399061,25,0
18,61684.26650002024,18,1
44,75740.6534295053,38,0
30,71116.77702100715,2,1
58,38794.38124040514,44,1
20,96163.5488563715,12,1
56,77721.23791914032,49,1
23,62120.09446346906,27,1
25,66996.26342991994,19,0
44,50666.005306362145,27,0
26,36057.13410759838,7,1
54,45257.67768535724,40,1
50,79416.91938947138,38,0
59,16223.446533529248,0,0
61,24866.174443087883,2,0
41,18910.224571848983,12,1
32,18461.948197112462,27,0
49,87714.14964093562,48,0
49,74810.91804730201,24,0
41,55304.77547242264,32,0
58,23315.903655335125,37,1
29,56787.34938493075,5,0
